sku,name,short_description,description,meta_title,meta_description,meta_keywords,page_layout,visibility
LA032-20UVS,AMH LA-Series Lever Chain Hoist | 3.2T | Lift:20' | LA032-20-18UVS | Pverload Protected And Shipyard Hook,"The AMH LA-Series 3.2T Lever Chain Hoist features a shipyard hook and overload protection, offering reliable and safe lifting solutions with a maximum height of 20 feet.","<p class=""textDetails"">The AMH LA-Series Lever Chain Hoist with a 3.2-ton (7,040 lb) capacity and 25 ft lift is designed for demanding industrial applications, featuring a rugged shipyard hook ideal for shipbuilding and heavy-duty environments. This hoist is built with all-steel material, powder-coated for durability, and includes plated external components to resist corrosion. It features bolted hook blocks for easy disassembly and complete hook inspection, and a self-adjusting double pawl disc mechanical load brake for positive load control. Equipped with an overload protection system that engages in the lift direction, and a versatile horseshoe chain guard, this hoist can operate efficiently in any orientation, making it a reliable choice for shipyards and similar settings.</p>

<h3 class=""subHeadingText"">Features:</h3>
<ul>
    <li class=""SectionlistItem""><strong>Dual-rated:</strong> with more capacity options.</li>
    <li class=""SectionlistItem""><strong>Shipyard Hook:</strong> Heavy-duty shipyard hook for industrial applications.</li>
    <li class=""SectionlistItem""><strong>Hook Blocks:</strong> Bolted for easy disassembly and inspection.</li>
    <li class=""SectionlistItem""><strong>Material:</strong> Lightweight and durable all-steel material with a powder-coated finish.</li>
    <li class=""SectionlistItem""><strong>Load Chain:</strong> Premium USA-made grade 80 zinc-plated alloy load chain for strength and reliability.</li>
    <li class=""SectionlistItem""><strong>Load Brake:</strong> Self-adjusting double pawl disc type mechanical load brake for secure load control.</li>
    <li class=""SectionlistItem""><strong>Chain Guard:</strong> Horseshoe chain guard allows operation in any orientation.</li>
    <li class=""SectionlistItem""><strong>Overload Protection:</strong> One-directional clutch engages in the lift direction.</li>
    <li class=""SectionlistItem""><strong>Brake Disc:</strong> Long-life fused brake friction disc that resists cracking, shattering, or moisture absorption.</li>
    <li class=""SectionlistItem""><strong>Headroom:</strong> Compact 20.5 in headroom to bail for efficient operation.</li>
</ul>
",AMH LA-Series 3.2T Lever Chain Hoist - 20' Lift | Overload Protected & Shipyard Hook,"Shop the AMH LA-Series 3.2T Lever Chain Hoist with a 20-foot lift, overload protection, and shipyard hook. Buy online for reliable lifting solutions tailored to your needs!","AMH LA-Series, 3.2T hoist, Lever Chain Hoist, 20 foot lift, overload protection, shipyard hook, industrial lifting, durable construction, shop hoists, buy online",__EMPTY__VALUE__,"Catalog, Search"
LA063-10U,AMH LA-Series Lever Chain Hoist | 6.3T | Lift:10' | LA063-10-8U,"The AMH LA-Series 6.3T Lever Chain Hoist features a 10-foot lift and a lightweight, durable design, making it ideal for various lifting applications.","<p class=""textDetails"">The AMH LA-Series 6.3T Lever Chain Hoist, designed with a lifting capacity of 13,860 lbs and a height of 10 feet, is built for performance. The bolted hook blocks allow for easy disassembly, facilitating thorough inspections and maintenance. Made from lightweight yet durable all-steel materials, this hoist features a powder-coated finish and plated frame components that resist corrosion, providing longevity in demanding environments. The premium grade 80 zinc-plated alloy load chain improves strength and reliability.</p>

<h3 class=""subHeadingText"">Key Features:</h3>
<ul>
    <li class=""SectionlistItem""><strong>Lifting Capacity:</strong> 13,860 lbs (6.3 Metric Tons) for heavy lifting applications.</li>
    <li class=""SectionlistItem""><strong>Hooks/Fittings:</strong> Swivel hooks with latches provide secure attachment during operation.</li>
    <li class=""SectionlistItem""><strong>Lift Height:</strong> 10 feet, suitable for various lifting tasks.</li>
    <li class=""SectionlistItem""><strong>Durable Design:</strong> Made from lightweight all-steel materials with a powder-coated finish for corrosion resistance.</li>
    <li class=""SectionlistItem""><strong>Premium Load Chain:</strong> Features a USA-made grade 80 zinc-plated alloy load chain for superior strength.</li>
    <li class=""SectionlistItem""><strong>Efficiency:</strong> Additional pinion shaft bearing increases overall efficiency.</li>
    <li class=""SectionlistItem""><strong>Optimized Serviceability:</strong> Sealed ball bearings on the chain wheel provide smooth operation and easy maintenance.</li>
    <li class=""SectionlistItem""><strong>Positive Load Control:</strong> Equipped with a self-adjusting double pawl disc-type mechanical load brake for reliable load management.</li>
    <li class=""SectionlistItem""><strong>Accurate Load Tracking:</strong> Double roller guide improves load chain tracking stability.</li>
    <li class=""SectionlistItem""><strong>Versatile Design:</strong> 25.2-inch headroom to bail accommodates various applications.</li>
</ul>
",AMH LA-Series 6.3T Lever Chain Hoist - 10' Lift | Standard ,Shop the AMH LA-Series 6.3T Lever Chain Hoist with a 10-foot lift and durable design. Buy online for reliable lifting solutions tailored to your industrial needs!,"AMH LA-Series, 6.3T hoist, Lever Chain Hoist, 10 foot lift, industrial lifting, durable construction, shop hoists, buy online",__EMPTY__VALUE__,"Catalog, Search"
LA063-10UL,AMH LA-Series Lever Chain Hoist | 6.3T | Lift:10' | LA063-10-8UL | Self Locking Hook,"The AMH LA-Series 6.3T Lever Chain Hoist features a 10-foot lift and a self-locking hook, designed for safety and efficiency in heavy-duty lifting tasks.","<p class=""textDetails"">The AMH LA-Series 6.3T Lever Chain Hoist is designed with a lifting capacity of 13,860 lbs and a 10-foot height; this hoist offers versatility and reliability. The bolted hook blocks allow for easy disassembly, facilitating complete hook inspections and maintenance. Made from lightweight steel materials, the hoist features a powder-coated finish and plated frame components that resist corrosion, providing longevity in challenging environments.</p>

<h3 class=""subHeadingText"">Key Features:</h3>
<ul>
    <li class=""SectionlistItem""><strong>Lifting Capacity:</strong> 13,860 lbs (6.3 metric tons) for demanding lifting tasks.</li>
    <li class=""SectionlistItem""><strong>Height:</strong> 10 feet lift, accommodating various applications.</li>
    <li class=""SectionlistItem""><strong>Durability:</strong> Made from lightweight all-steel materials with a powder-coated finish for corrosion resistance.</li>
    <li class=""SectionlistItem""><strong>Self-Locking Hooks:</strong> Designed to prevent accidental disengagement, providing safe operation.</li>
    <li class=""SectionlistItem""><strong>Load Chain:</strong> Features a USA-made grade 80 zinc-plated alloy load chain for superior strength and durability.</li>
    <li class=""SectionlistItem""><strong>Performance:</strong> Additional pinion shaft bearing improves overall performance and efficiency.</li>
    <li class=""SectionlistItem""><strong>Optimized Serviceability:</strong> Sealed ball bearings on the chain wheel provide smooth operation and easy maintenance.</li>
    <li class=""SectionlistItem""><strong>Positive Load Control:</strong> Equipped with a self-adjusting double pawl disc-type mechanical load brake for reliable load management.</li>
    <li class=""SectionlistItem""><strong>Versatile Design:</strong> 25.2-inch headroom to bail suits a wide range of heavy-duty applications.</li>
</ul>
",AMH LA-Series 6.3T Lever Chain Hoist - 10' Lift | Self-Locking Hook,Shop the AMH LA-Series 6.3T Lever Chain Hoist with a 10-foot lift and self-locking hook. Buy online for dependable lifting solutions designed for industrial applications!,"AMH LA-Series, 6.3T hoist, Lever Chain Hoist, 10 foot lift, self-locking hook, industrial lifting, durable construction, shop hoists, buy online",__EMPTY__VALUE__,"Catalog, Search"
LA063-10UV,AMH LA-Series Lever Chain Hoist | 6.3T | Lift:10' | LA063-10-8UV | Overload Protected,"The AMH LA-Series 6.3T Lever Chain Hoist offers a 10-foot lift with overload protection, providing safe and reliable operation for heavy-duty lifting tasks.","<p class=""textDetails"">The AMH LA-Series 6.3T Lever Chain Hoist, designed with a lifting capacity of 13,860 lbs and a height of 10 feet, helps to handle heavy-duty lifting operations. Made from lightweight and durable all-steel materials, along with a powder-coated layer and plated frame components to resist corrosion and extend its lifespan. The bolted hook blocks facilitate easy disassembly, allowing for thorough inspections and maintenance. Designed for optimal safety, this hoist features overload protection with a one-directional clutch that only slips in the lift direction, preventing overload during operation.</p>

<h3 class=""subHeadingText"">Key Features:</h3>
<ul>
    <li class=""SectionlistItem""><strong>Lifting Capacity:</strong> 13,860 lbs (6.3 Metric Tons) for heavy-duty applications.</li>
    <li class=""SectionlistItem""><strong>Lift Height:</strong> 10 feet, suitable for various lifting tasks.</li>
    <li class=""SectionlistItem""><strong>Durability:</strong> Made from lightweight all-steel materials with a powder-coated finish and plated frame components to resist corrosion.</li>
    <li class=""SectionlistItem""><strong>Easy Maintenance:</strong> Bolted hook blocks allow for simple disassembly and thorough inspections.</li>
    <li class=""SectionlistItem""><strong>Overload Protection:</strong> Integrated one-directional clutch slips only in the lift direction to prevent overload.</li>
    <li class=""SectionlistItem""><strong>Improved Efficiency:</strong> Additional pinion shaft bearing and close tolerances improve overall performance.</li>
    <li class=""SectionlistItem""><strong>Optimal Performance:</strong> Sealed ball bearings on the chain wheel provide smooth operation and reliability.</li>
    <li class=""SectionlistItem""><strong>Positive Load Control:</strong> Self-adjusting double pawl disc-type mechanical load brake for precise load management.</li>
    <li class=""SectionlistItem""><strong>Versatile Design:</strong> 25.2-inch headroom to bail accommodates a variety of lifting scenarios.</li>
</ul>
",AMH LA-Series 6.3T Lever Chain Hoist - 10' Lift | Overload Protected,Shop the AMH LA-Series 6.3T Lever Chain Hoist with a 10-foot lift and overload protection. Buy online for reliable and safe lifting solutions tailored for industrial use!,"AMH LA-Series, 6.3T hoist, Lever Chain Hoist, 10 foot lift, overload protection, industrial lifting, durable construction, shop hoists, buy online",__EMPTY__VALUE__,"Catalog, Search"
LA063-10UVL,AMH LA-Series Lever Chain Hoist | 6.3T | Lift:10' | LA063-10-8UVL | Self Locking Hook & Overload Protected,"The AMH LA-Series 6.3T Lever Chain Hoist features a 10-foot lift with a self-locking hook and overload protection, providing safety and efficiency for heavy-duty lifting tasks.","<p class=""textDetails"">The AMH LA-Series 6.3T Lever Chain Hoist is built for performance and safety in demanding lifting environments. With a lifting capacity of 13,860 lbs (6.3 Ton) and a height of 10 feet, the hoist provides efficiency with its additional pinion shaft bearing and precise tolerances. Bolted hook blocks help through inspection for safety during operation. Made from lightweight, durable all-steel materials, the hoist features a corrosion-resistant, powder-coated finish and plated frame components, making it ideal for industrial use. The USA-made grade 80 zinc-plated alloy load chain provides exceptional strength and longevity.</p>

<h3 class=""subHeadingText"">Key Features:</h3>
<ul>
    <li class=""SectionlistItem""><strong>Lifting Capacity:</strong> 13,860 lbs (6.3 ton) for handling heavy-duty applications.</li>
    <li class=""SectionlistItem""><strong>Lift Height:</strong> 10-foot lifting height for extended operational range.</li>
    <li class=""SectionlistItem""><strong>Durability:</strong> Lightweight, all-steel material with corrosion-resistant powder-coated finish.</li>
    <li class=""SectionlistItem""><strong>Load Chain:</strong> USA-made grade 80 zinc-plated alloy load chain provides strength and durability.</li>
    <li class=""SectionlistItem""><strong>Operation:</strong> Smooth hand chain operation with a precision-formed opening.</li>
    <li class=""SectionlistItem""><strong>Efficiency:</strong> Sealed ball bearings on the chain wheel maximize efficiency and longevity.</li>
    <li class=""SectionlistItem""><strong>Load Control:</strong> Self-adjusting double pawl disc-type mechanical load brake for reliable load control.</li>
    <li class=""SectionlistItem""><strong>Safety:</strong> Self-locking hook improves operational safety during lifting tasks.</li>
    <li class=""SectionlistItem""><strong>Overload Protection:</strong> System with a one-directional clutch that slips only in the lift direction.</li>
    <li class=""SectionlistItem""><strong>Compact Design:</strong> 25.2 inch compact headroom makes it ideal for use in confined spaces.</li>
</ul>
",AMH LA-Series 6.3T Lever Chain Hoist - 10' Lift | Self Locking Hook & Overload Protected,"Shop the AMH LA-Series 6.3T Lever Chain Hoist with a 10-foot lift, self-locking hook, and overload protection. Buy online for safe and efficient lifting solutions!'","AMH LA-Series, 6.3T hoist, Lever Chain Hoist, 10 foot lift, self locking hook, overload protection, industrial lifting, durable construction, shop hoists, buy online",__EMPTY__VALUE__,"Catalog, Search"
LA063-15U,AMH LA-Series Lever Chain Hoist | 6.3T | Lift:15' | LA063-15-13U,"The AMH LA-Series 6.3T Lever Chain Hoist offers a 15-foot lift with a robust design for efficient heavy lifting, providing reliability and performance in industrial applications.","<p class=""textDetails"">The AMH LA-Series 6.3T Lever Chain Hoist, designed with a lifting capacity of 13,860 lbs and a height of 15 feet, is built for performance. The bolted hook blocks allow for easy disassembly, facilitating thorough inspections and maintenance. Made from lightweight yet durable all-steel materials, this hoist features a powder-coated finish and plated frame components that resist corrosion, providing longevity in demanding environments. The premium grade 80 zinc-plated alloy load chain improves strength and reliability.</p>

<h3 class=""subHeadingText"">Key Features:</h3>
<ul>
    <li class=""SectionlistItem""><strong>Lifting Capacity:</strong> 13,860 lbs (6.3 Metric Tons) for heavy lifting applications.</li>
    <li class=""SectionlistItem""><strong>Hooks/Fittings:</strong> Swivel hooks with latches provide secure attachment during operation.</li>
    <li class=""SectionlistItem""><strong>Lift Height:</strong> 15 feet, suitable for various lifting tasks.</li>
    <li class=""SectionlistItem""><strong>Durable Design:</strong> Made from lightweight all-steel materials with a powder-coated finish for corrosion resistance.</li>
    <li class=""SectionlistItem""><strong>Premium Load Chain:</strong> Features a USA-made grade 80 zinc-plated alloy load chain for superior strength.</li>
    <li class=""SectionlistItem""><strong>Efficiency:</strong> Additional pinion shaft bearing increases overall efficiency.</li>
    <li class=""SectionlistItem""><strong>Optimized Serviceability:</strong> Sealed ball bearings on the chain wheel provide smooth operation and easy maintenance.</li>
    <li class=""SectionlistItem""><strong>Positive Load Control:</strong> Equipped with a self-adjusting double pawl disc-type mechanical load brake for reliable load management.</li>
    <li class=""SectionlistItem""><strong>Accurate Load Tracking:</strong> Double roller guide improves load chain tracking stability.</li>
    <li class=""SectionlistItem""><strong>Versatile Design:</strong> 25.2-inch headroom to bail accommodates various applications.</li>
</ul>
",AMH LA-Series 6.3T Lever Chain Hoist - 15' Lift | Standard ,"Shop the AMH LA-Series 6.3T Lever Chain Hoist with a 15-foot lift. Buy online for durable, efficient lifting solutions designed for industrial applications!","AMH LA-Series, 6.3T hoist, Lever Chain Hoist, 15 foot lift, industrial lifting, durable construction, shop hoists, buy online",__EMPTY__VALUE__,"Catalog, Search"
