sku,name,short_description,description,meta_title,meta_description,meta_keywords,page_layout,visibility
LA063-15UL,AMH LA-Series Lever Chain Hoist | 6.3T | Lift:15' | LA063-15-13UL | Self Locking Hook,"The AMH LA-Series 6.3T Lever Chain Hoist features a 15-foot lift and a self-locking hook, designed for secure and efficient lifting in industrial applications.","<p class=""textDetails"">The AMH LA-Series 6.3T Lever Chain Hoist is designed with a lifting capacity of 13,860 lbs and a 15-foot height; this hoist offers versatility and reliability. The bolted hook blocks allow for easy disassembly, facilitating complete hook inspections and maintenance. Made from lightweight steel materials, the hoist features a powder-coated finish and plated frame components that resist corrosion, providing longevity in challenging environments.</p>

<h3 class=""subHeadingText"">Key Features:</h3>
<ul>
    <li class=""SectionlistItem""><strong>Lifting Capacity:</strong> 13,860 lbs (6.3 metric tons) for demanding lifting tasks.</li>
    <li class=""SectionlistItem""><strong>Height:</strong> 15 feet lift, accommodating various applications.</li>
    <li class=""SectionlistItem""><strong>Durability:</strong> Made from lightweight all-steel materials with a powder-coated finish for corrosion resistance.</li>
    <li class=""SectionlistItem""><strong>Self-Locking Hooks:</strong> Designed to prevent accidental disengagement, providing safe operation.</li>
    <li class=""SectionlistItem""><strong>Premium Load Chain:</strong> Features a USA-made grade 80 zinc-plated alloy load chain for superior strength and durability.</li>
    <li class=""SectionlistItem""><strong>Efficiency:</strong> Additional pinion shaft bearing improves overall performance and efficiency.</li>
    <li class=""SectionlistItem""><strong>Optimized Serviceability:</strong> Sealed ball bearings on the chain wheel provide smooth operation and easy maintenance.</li>
    <li class=""SectionlistItem""><strong>Positive Load Control:</strong> Equipped with a self-adjusting double pawl disc-type mechanical load brake for reliable load management.</li>
    <li class=""SectionlistItem""><strong>Versatile Design:</strong> 25.2-inch headroom to bail suits a wide range of heavy-duty applications.</li>
</ul>
",AMH LA-Series 6.3T Lever Chain Hoist - 15' Lift | Self Locking Hook,Shop the AMH LA-Series 6.3T Lever Chain Hoist with a 15-foot lift and self-locking hook. Buy online for reliable lifting solutions perfect for industrial use!,"AMH LA-Series, 6.3T hoist, Lever Chain Hoist, 15 foot lift, self-locking hook, industrial lifting, durable construction, shop hoists, buy online",__EMPTY__VALUE__,"Catalog, Search"
LA063-15UV,AMH LA-Series Lever Chain Hoist | 6.3T | Lift:15' | LA063-15-13UV | Overload Protected,"The AMH LA-Series 6.3T Lever Chain Hoist features a 15-foot lift with overload protection, providing safe and efficient lifting for various industrial applications.","<p class=""textDetails"">The AMH LA-Series 6.3T Lever Chain Hoist is designed with a lifting capacity of 13,860 lbs and a height of 15 feet; it helps to handle the heavy-duty lifting operation. Made from lightweight and durable all-steel materials, along with a powder-coated layer and plated frame components to resist corrosion and extend its lifespan. The bolted hook blocks facilitate easy disassembly, allowing for thorough inspections and maintenance. Designed for optimal safety, this hoist features overload protection with a one-directional clutch that only slips in the lift direction, preventing overload during operation.</p>

<h3 class=""subHeadingText"">Key Features:</h3>
<ul>
    <li class=""SectionlistItem""><strong>Lifting Capacity:</strong> 13,860 lbs (6.3 Metric Tons) for heavy-duty applications.</li>
    <li class=""SectionlistItem""><strong>Lift Height:</strong> 15 feet, suitable for various lifting tasks.</li>
    <li class=""SectionlistItem""><strong>Durability:</strong> Made from lightweight all-steel materials with a powder-coated finish and plated frame components to resist corrosion.</li>
    <li class=""SectionlistItem""><strong>Easy Maintenance:</strong> Bolted hook blocks allow for simple disassembly and thorough inspections.</li>
    <li class=""SectionlistItem""><strong>Overload Protection:</strong> Integrated one-directional clutch slips only in the lift direction to prevent overload.</li>
    <li class=""SectionlistItem""><strong>Improved Efficiency:</strong> Additional pinion shaft bearing and close tolerances improve overall performance.</li>
    <li class=""SectionlistItem""><strong>Optimal Performance:</strong> Sealed ball bearings on the chain wheel provide smooth operation and reliability.</li>
    <li class=""SectionlistItem""><strong>Positive Load Control:</strong> Self-adjusting double pawl disc-type mechanical load brake for precise load management.</li>
    <li class=""SectionlistItem""><strong>Versatile Design:</strong> 25.2-inch headroom to bail accommodates a variety of lifting scenarios.</li>
</ul>
",AMH LA-Series 6.3T Lever Chain Hoist - 15' Lift | Overload Protected,Shop the AMH LA-Series 6.3T Lever Chain Hoist with 15-foot lift and overload protection. Buy online for a reliable lifting solution tailored for industrial applications!,"AMH LA-Series, 6.3T hoist, Lever Chain Hoist, 15 foot lift, overload protected, industrial lifting, durable construction, shop hoists, buy online",__EMPTY__VALUE__,"Catalog, Search"
LA063-15UVL,AMH LA-Series Lever Chain Hoist | 6.3T | Lift:15' | LA063-15-13UVL | Self Locking Hook & Overload Protected,"The AMH LA-Series 6.3T Lever Chain Hoist offers a 15-foot lift with a self-locking hook and overload protection, providing safe and efficient lifting for various applications.","<p class=""textDetails"">The AMH LA-Series 6.3T Lever Chain Hoist is built for performance and safety in demanding lifting environments. With a lifting capacity of 13,860 lbs (6.3 Ton) and a height of 15 feet, the hoist provides efficiency with its additional pinion shaft bearing and precise tolerances. Bolted hook blocks help through inspection for safety during operation. Made from lightweight, durable all-steel materials, the hoist features a corrosion-resistant, powder-coated finish and plated frame components, making it ideal for industrial use. The USA-made grade 80 zinc-plated alloy load chain provides exceptional strength and longevity.</p>

<h3 class=""subHeadingText"">Key Features:</h3>
<ul>
    <li class=""SectionlistItem""><strong>Lifting Capacity:</strong> 13,860 lbs (6.3 ton) for handling heavy-duty applications.</li>
    <li class=""SectionlistItem""><strong>Lift Height:</strong> 15-foot lifting height for extended operational range.</li>
    <li class=""SectionlistItem""><strong>Durability:</strong> Lightweight, all-steel material with corrosion-resistant powder-coated finish.</li>
    <li class=""SectionlistItem""><strong>Load Chain:</strong> USA-made grade 80 zinc-plated alloy load chain provides strength and durability.</li>
    <li class=""SectionlistItem""><strong>Hand Chain Operation:</strong> Smooth hand chain operation with a precision-formed opening.</li>
    <li class=""SectionlistItem""><strong>Efficiency:</strong> Sealed ball bearings on the chain wheel maximize efficiency and longevity.</li>
    <li class=""SectionlistItem""><strong>Load Brake:</strong> Self-adjusting double pawl disc-type mechanical load brake for reliable load control.</li>
    <li class=""SectionlistItem""><strong>Safety:</strong> Self-locking hook improves operational safety during lifting tasks.</li>
    <li class=""SectionlistItem""><strong>Overload Protection:</strong> Overload protection system with a one-directional clutch that slips only in the lift direction.</li>
    <li class=""SectionlistItem""><strong>Headroom:</strong> 25.2 inch compact headroom makes it ideal for use in confined spaces.</li>
</ul>
",AMH LA-Series 6.3T Lever Chain Hoist - 15' Lift | Self Locking Hook & Overload Protected,"Shop the AMH LA-Series 6.3T Lever Chain Hoist featuring a 15-foot lift, self-locking hook, and overload protection. Buy online for a reliable lifting solution!","AMH LA-Series, 6.3T hoist, Lever Chain Hoist, 15 foot lift, self locking hook, overload protection, industrial lifting, durable construction, shop hoists, buy online",__EMPTY__VALUE__,"Catalog, Search"
LA063-20U,AMH LA-Series Lever Chain Hoist | 6.3T | Lift:20' | LA063-20-18U,The AMH LA-Series 6.3T Lever Chain Hoist features a 20-foot lift height and a robust design for efficient and reliable lifting in industrial applications.,"<p class=""textDetails"">The AMH LA-Series 6.3T Lever Chain Hoist, designed with a lifting capacity of 13,860 lbs and a height of 20 feet, is built for performance. The bolted hook blocks allow for easy disassembly, facilitating thorough inspections and maintenance. Made from lightweight yet durable all-steel materials, this hoist features a powder-coated finish and plated frame components that resist corrosion, providing longevity in demanding environments. The premium grade 80 zinc-plated alloy load chain improves strength and reliability.</p>

<h3 class=""subHeadingText"">Key Features:</h3>
<ul>
    <li class=""SectionlistItem""><strong>Lifting Capacity:</strong> 13,860 lbs (6.3 Metric Tons) for heavy lifting applications.</li>
    <li class=""SectionlistItem""><strong>Hooks/Fittings:</strong> Swivel hooks with latches provide secure attachment during operation.</li>
    <li class=""SectionlistItem""><strong>Lift Height:</strong> 20 feet, suitable for various lifting tasks.</li>
    <li class=""SectionlistItem""><strong>Durable Design:</strong> Made from lightweight all-steel materials with a powder-coated finish for corrosion resistance.</li>
    <li class=""SectionlistItem""><strong>Premium Load Chain:</strong> Features a USA-made grade 80 zinc-plated alloy load chain for superior strength.</li>
    <li class=""SectionlistItem""><strong>Efficiency:</strong> Additional pinion shaft bearing increases overall efficiency.</li>
    <li class=""SectionlistItem""><strong>Optimized Serviceability:</strong> Sealed ball bearings on the chain wheel provide smooth operation and easy maintenance.</li>
    <li class=""SectionlistItem""><strong>Positive Load Control:</strong> Equipped with a self-adjusting double pawl disc-type mechanical load brake for reliable load management.</li>
    <li class=""SectionlistItem""><strong>Accurate Load Tracking:</strong> Double roller guide improves load chain tracking stability.</li>
    <li class=""SectionlistItem""><strong>Versatile Design:</strong> 25.2-inch headroom to bail accommodates various applications.</li>
</ul>
",AMH LA-Series 6.3T Lever Chain Hoist - 20' Lift | Standard ,"Shop the AMH LA-Series 6.3T Lever Chain Hoist with a 20-foot lift. Buy online for a reliable, durable, and efficient lifting solution for your industrial needs!","AMH LA-Series, 6.3T hoist, Lever Chain Hoist, 20 foot lift, industrial lifting, durable construction, shop hoists, buy online",__EMPTY__VALUE__,"Catalog, Search"
LA063-20UL,AMH LA-Series Lever Chain Hoist | 6.3T | Lift:20' | LA063-20-18UL | Self Locking Hook,"The AMH LA-Series 6.3T Lever Chain Hoist features a 20-foot lift height and a self-locking hook, providing safety and reliability for your heavy lifting needs.","<p class=""textDetails"">The AMH LA-Series 6.3T Lever Chain Hoist is designed with a lifting capacity of 13,860 lbs and a 20-foot height. This hoist offers versatility and reliability. The bolted hook blocks allow for easy disassembly, facilitating complete hook inspections and maintenance. Made from lightweight steel materials, the hoist features a powder-coated finish and plated frame components that resist corrosion, providing longevity in challenging environments.</p>

<h3 class=""subHeadingText"">Key Features:</h3>
<ul>
    <li class=""SectionlistItem""><strong>Lifting Capacity:</strong> 13,860 lbs (6.3 metric tons) for demanding lifting tasks.</li>
    <li class=""SectionlistItem""><strong>Height:</strong> 20 feet lift, accommodating various applications.</li>
    <li class=""SectionlistItem""><strong>Durability:</strong> Made from lightweight all-steel materials with a powder-coated finish for corrosion resistance.</li>
    <li class=""SectionlistItem""><strong>Self-Locking Hooks:</strong> Designed to prevent accidental disengagement, providing safe operation.</li>
    <li class=""SectionlistItem""><strong>Premium Load Chain:</strong> Features a USA-made grade 80 zinc-plated alloy load chain for superior strength and durability.</li>
    <li class=""SectionlistItem""><strong>Efficiency:</strong> Additional pinion shaft bearing improves overall performance and efficiency.</li>
    <li class=""SectionlistItem""><strong>Optimized Serviceability:</strong> Sealed ball bearings on the chain wheel provide smooth operation and easy maintenance.</li>
    <li class=""SectionlistItem""><strong>Positive Load Control:</strong> Equipped with a self-adjusting double pawl disc-type mechanical load brake for reliable load management.</li>
    <li class=""SectionlistItem""><strong>Versatile Design:</strong> 25.2-inch headroom to bail suits a wide range of heavy-duty applications.</li>
</ul>
",AMH LA-Series 6.3T Lever Chain Hoist - 20' Lift | Self Locking Hook,Shop the AMH LA-Series 6.3T Lever Chain Hoist with a 20-foot lift and self-locking hook. Buy online for a reliable and efficient lifting solution for your industrial needs!,"AMH LA-Series, 6.3T hoist, Lever Chain Hoist, 20 foot lift, self-locking hook, industrial lifting, durable construction, shop hoists, buy online",__EMPTY__VALUE__,"Catalog, Search"
LA063-20UV,AMH LA-Series Lever Chain Hoist | 6.3T | Lift:20' | LA063-20-18UV | Overload Protected,"The AMH LA-Series 6.3T Lever Chain Hoist offers a 20-foot lift with overload protection, providing safety and efficiency for your heavy lifting tasks.","<p class=""textDetails"">The AMH LA-Series 6.3T Lever Chain Hoist is designed with a lifting capacity of 13,860 lbs and a height of 20 feet to help handle heavy-duty lifting operations. Made from lightweight and durable all-steel materials, along with a powder-coated layer and plated frame components to resist corrosion and extend its lifespan. The bolted hook blocks facilitate easy disassembly, allowing for thorough inspections and maintenance. Designed for optimal safety, this hoist features overload protection with a one-directional clutch that only slips in the lift direction, preventing overload during operation.</p>

<h3 class=""subHeadingText"">Key Features:</h3>
<ul>
    <li class=""SectionlistItem""><strong>Lifting Capacity:</strong> 13,860 lbs (6.3 Metric Tons) for heavy-duty applications.</li>
    <li class=""SectionlistItem""><strong>Lift Height:</strong> 20 feet, suitable for various lifting tasks.</li>
    <li class=""SectionlistItem""><strong>Durability:</strong> Made from lightweight all-steel materials with a powder-coated finish and plated frame components to resist corrosion.</li>
    <li class=""SectionlistItem""><strong>Easy Maintenance:</strong> Bolted hook blocks allow for simple disassembly and thorough inspections.</li>
    <li class=""SectionlistItem""><strong>Overload Protection:</strong> Integrated one-directional clutch slips only in the lift direction to prevent overload.</li>
    <li class=""SectionlistItem""><strong>Improved Efficiency:</strong> Additional pinion shaft bearing and close tolerances improve overall performance.</li>
    <li class=""SectionlistItem""><strong>Optimal Performance:</strong> Sealed ball bearings on the chain wheel provide smooth operation and reliability.</li>
    <li class=""SectionlistItem""><strong>Positive Load Control:</strong> Self-adjusting double pawl disc-type mechanical load brake for precise load management.</li>
    <li class=""SectionlistItem""><strong>Versatile Design:</strong> 25.2-inch headroom to bail accommodates a variety of lifting scenarios.</li>
</ul>
",AMH LA-Series 6.3T Lever Chain Hoist - 20' Lift | Overload Protected,Shop the AMH LA-Series 6.3T Lever Chain Hoist with 20-foot lift and overload protection. Buy online for a reliable lifting solution designed for safety and efficiency!,"AMH LA-Series, 6.3T hoist, Lever Chain Hoist, 20 foot lift, overload protection, industrial lifting, durable construction, shop hoists, buy online",__EMPTY__VALUE__,"Catalog, Search"
LA063-20UVL,AMH LA-Series Lever Chain Hoist | 6.3T | Lift:20' | LA063-20-18UVL | Self Locking Hook & Overload Protected,"The AMH LA-Series 6.3T Lever Chain Hoist features a 20-foot lift, self-locking hook, and overload protection, providing safe and efficient lifting for heavy loads.","<p class=""textDetails"">The AMH LA-Series 6.3T Lever Chain Hoist is built for performance and safety in demanding lifting environments. With a lifting capacity of 13,860 lbs (6.3 Ton) and a height of 20 feet, the hoist provides efficiency with its additional pinion shaft bearing and precise tolerances. Bolted hook blocks help with inspection for safety during operation. Made from lightweight, durable all-steel materials, the hoist features a corrosion-resistant, powder-coated finish and plated frame components, making it ideal for industrial use. The USA-made grade 80 zinc-plated alloy load chain provides exceptional strength and longevity.</p>

<h3 class=""subHeadingText"">Key Features:</h3>
<ul>
    <li class=""SectionlistItem""><strong>Lifting Capacity:</strong> 13,860 lbs (6.3 ton) for handling heavy-duty applications.</li>
    <li class=""SectionlistItem""><strong>Lift Height:</strong> 20-foot for extended operational range.</li>
    <li class=""SectionlistItem""><strong>Durability:</strong> Lightweight, all-steel material with corrosion-resistant powder-coated finish.</li>
    <li class=""SectionlistItem""><strong>Load Chain:</strong> USA-made grade 80 zinc-plated alloy load chain provides strength and durability.</li>
    <li class=""SectionlistItem""><strong>Operation:</strong> Smooth hand chain operation with a precision-formed opening.</li>
    <li class=""SectionlistItem""><strong>Efficiency:</strong> Sealed ball bearings on the chain wheel maximize efficiency and longevity.</li>
    <li class=""SectionlistItem""><strong>Load Control:</strong> Self-adjusting double pawl disc-type mechanical load brake for reliable load control.</li>
    <li class=""SectionlistItem""><strong>Safety:</strong> Self-locking hook improves operational safety during lifting tasks.</li>
    <li class=""SectionlistItem""><strong>Overload Protection:</strong> Overload protection system with a one-directional clutch that slips only in the lift direction.</li>
    <li class=""SectionlistItem""><strong>Compact Design:</strong> 25.2 inch compact headroom makes it ideal for use in confined spaces.</li>
</ul>
",AMH LA-Series 6.3T Lever Chain Hoist - 20' Lift | Self Locking Hook & Overload Protected,"Shop the AMH LA-Series 6.3T Lever Chain Hoist with a 20-foot lift, self-locking hook, and overload protection. Buy online for a reliable lifting solution designed for safety and efficiency!","AMH LA-Series, 6.3T hoist, Lever Chain Hoist, 20 foot lift, self locking hook, overload protection, industrial lifting, durable construction, shop hoists, buy online",__EMPTY__VALUE__,"Catalog, Search"
